Entry,Entered,Emailed,Course Provider,Course,Language,Start Date,Start Time,End Time,Web Address,Password,Street,Rm/Fl,City,State,ZIP,TrainingLocationID,Instructor,Price,Private,Canceled,Code,CP ID,Borough,Location,Title,Description,End,CPphone,CPwebsite,CourseID,CourseTopic,SST,ShortAddress,Lat,Long,OrgType
35,12/22/2020,12/21/2020,ABC Safety Group,8-Hour Fall Prevention,English,1/31/2021,9:00 AM,5:00 PM,,,256 East 138 Street,Suite 209,Bronx,NY,10451,TL008,Carlos Simpson,,,,SST-307,4Q01,Bronx,"256 East 138 Street #Suite 209, Bronx, NY 10451",8-Hour Fall Prevention,Provider: ABC Safety Group; Instructor: Carlos Simpson (Language: English),1/31/2021,718-307-8133,https://www.abcsafetygroup.com/,C35,Prescribed Courses,Y,256 East 138 Street 10451,40.811194,-73.927891,Non-Union
36,12/22/2020,12/21/2020,ABC Safety Group,2-Hour Drug and Alcohol Awareness,English,1/31/2021,5:00 PM,7:00 PM,,,256 East 138 Street,Suite 209,Bronx,NY,10451,TL008,Carlos Simpson,,,,SST-302,4Q01,Bronx,"256 East 138 Street #Suite 209, Bronx, NY 10451",2-Hour Drug and Alcohol Awareness,Provider: ABC Safety Group; Instructor: Carlos Simpson (Language: English),1/31/2021,718-307-8133,https://www.abcsafetygroup.com/,C30,Prescribed Courses,Y,256 East 138 Street 10451,40.811194,-73.927891,Non-Union
37,12/8/2020,12/8/2020,Able Safety Consulting LLC,2-Hour Drug and Alcohol Awareness,English,2/21/2021,5:00 PM,7:30 PM,,,29 East Fordham Road,,Bronx,NY,10468,TL009,Diana Wooden,$65 ,No,,SST-302,4L01,Bronx,"29 East Fordham Road, Bronx, NY 10468",2-Hour Drug and Alcohol Awareness,Provider: Able Safety Consulting LLC; Instructor: Diana Wooden (Language: English),2/21/2021,718-593-4789,https://www.ablesafety.com/,C30,Prescribed Courses,Y,29 East Fordham Road 10468,40.862556,-73.899642,Non-Union
38,12/8/2020,12/8/2020,Able Safety Consulting LLC,2-Hour Drug and Alcohol Awareness,English,2/7/2021,5:00 PM,7:30 PM,,,29 East Fordham Road,,Bronx,NY,10468,TL009,Diana Wooden,$65 ,No,,SST-302,4L01,Bronx,"29 East Fordham Road, Bronx, NY 10468",2-Hour Drug and Alcohol Awareness,Provider: Able Safety Consulting LLC; Instructor: Diana Wooden (Language: English),2/7/2021,718-593-4789,https://www.ablesafety.com/,C30,Prescribed Courses,Y,29 East Fordham Road 10468,40.862556,-73.899642,Non-Union
39,12/8/2020,12/8/2020,Able Safety Consulting LLC,8-Hour Fall Prevention,English,2/7/2021,8:00 AM,5:00 PM,,,29 East Fordham Road,,Bronx,NY,10468,TL009,Diana Wooden,$225 ,No,,SST-307,4L01,Bronx,"29 East Fordham Road, Bronx, NY 10468",8-Hour Fall Prevention,Provider: Able Safety Consulting LLC; Instructor: Diana Wooden (Language: English),2/7/2021,718-593-4789,https://www.ablesafety.com/,C35,Prescribed Courses,Y,29 East Fordham Road 10468,40.862556,-73.899642,Non-Union
40,12/8/2020,12/8/2020,Able Safety Consulting LLC,8-Hour Fall Prevention,Spanish,2/6/2021,8:00 AM,5:00 PM,,,29 East Fordham Road,,Bronx,NY,10468,TL009,Diana Wooden,$225 ,No,,SST-307,4L01,Bronx,"29 East Fordham Road, Bronx, NY 10468",8-Hour Fall Prevention,Provider: Able Safety Consulting LLC; Instructor: Diana Wooden (Language: Spanish),2/6/2021,718-593-4789,https://www.ablesafety.com/,C35,Prescribed Courses,Y,29 East Fordham Road 10468,40.862556,-73.899642,Non-Union
41,1/25/2021,1/23/2021,Able Safety Consulting LLC,8-Hour Fall Prevention,Spanish,2/13/2021,8:00 AM,5:00 PM,,,29 East Fordham Road,,Bronx,NY,10468,TL009,Diana Wooden,$225 ,No,,SST-307,4L01,Bronx,"29 East Fordham Road, Bronx, NY 10468",8-Hour Fall Prevention,Provider: Able Safety Consulting LLC; Instructor: Diana Wooden (Language: Spanish),2/13/2021,718-593-4789,https://www.ablesafety.com/,C35,Prescribed Courses,Y,29 East Fordham Road 10468,40.862556,-73.899642,Non-Union
42,1/25/2021,1/23/2021,Able Safety Consulting LLC,2-Hour Drug and Alcohol Awareness,Spanish,2/13/2021,4:30 PM,7:00 PM,,,29 East Fordham Road,,Bronx,NY,10468,TL009,Diana Wooden,$65 ,No,,SST-302,4L01,Bronx,"29 East Fordham Road, Bronx, NY 10468",2-Hour Drug and Alcohol Awareness,Provider: Able Safety Consulting LLC; Instructor: Diana Wooden (Language: Spanish),2/13/2021,718-593-4789,https://www.ablesafety.com/,C30,Prescribed Courses,Y,29 East Fordham Road 10468,40.862556,-73.899642,Non-Union
43,1/25/2021,1/23/2021,Able Safety Consulting LLC,8-Hour Fall Prevention,English,2/14/2021,8:00 AM,5:00 PM,,,29 East Fordham Road,,Bronx,NY,10468,TL009,Diana Wooden,$225 ,No,,SST-307,4L01,Bronx,"29 East Fordham Road, Bronx, NY 10468",8-Hour Fall Prevention,Provider: Able Safety Consulting LLC; Instructor: Diana Wooden (Language: English),2/14/2021,718-593-4789,https://www.ablesafety.com/,C35,Prescribed Courses,Y,29 East Fordham Road 10468,40.862556,-73.899642,Non-Union
44,1/25/2021,1/23/2021,Able Safety Consulting LLC,2-Hour Drug and Alcohol Awareness,English,2/14/2021,4:30 PM,7:00 PM,,,29 East Fordham Road,,Bronx,NY,10468,TL009,Diana Wooden,$65 ,No,,SST-302,4L01,Bronx,"29 East Fordham Road, Bronx, NY 10468",2-Hour Drug and Alcohol Awareness,Provider: Able Safety Consulting LLC; Instructor: Diana Wooden (Language: English),2/14/2021,718-593-4789,https://www.ablesafety.com/,C30,Prescribed Courses,Y,29 East Fordham Road 10468,40.862556,-73.899642,Non-Union
45,1/25/2021,1/23/2021,Able Safety Consulting LLC,8-Hour Fall Prevention,Spanish,2/27/2021,8:00 AM,5:00 PM,,,29 East Fordham Road,,Bronx,NY,10468,TL009,Diana Wooden,$225 ,No,,SST-307,4L01,Bronx,"29 East Fordham Road, Bronx, NY 10468",8-Hour Fall Prevention,Provider: Able Safety Consulting LLC; Instructor: Diana Wooden (Language: Spanish),2/27/2021,718-593-4789,https://www.ablesafety.com/,C35,Prescribed Courses,Y,29 East Fordham Road 10468,40.862556,-73.899642,Non-Union
46,1/25/2021,1/23/2021,Able Safety Consulting LLC,2-Hour Drug and Alcohol Awareness,Spanish,2/27/2021,4:30 PM,7:00 PM,,,29 East Fordham Road,,Bronx,NY,10468,TL009,Diana Wooden,$65 ,No,,SST-302,4L01,Bronx,"29 East Fordham Road, Bronx, NY 10468",2-Hour Drug and Alcohol Awareness,Provider: Able Safety Consulting LLC; Instructor: Diana Wooden (Language: Spanish),2/27/2021,718-593-4789,https://www.ablesafety.com/,C30,Prescribed Courses,Y,29 East Fordham Road 10468,40.862556,-73.899642,Non-Union
47,1/25/2021,1/23/2021,Able Safety Consulting LLC,8-Hour Fall Prevention,English,2/28/2021,8:00 AM,5:00 PM,,,29 East Fordham Road,,Bronx,NY,10468,TL009,Diana Wooden,$225 ,No,,SST-307,4L01,Bronx,"29 East Fordham Road, Bronx, NY 10468",8-Hour Fall Prevention,Provider: Able Safety Consulting LLC; Instructor: Diana Wooden (Language: English),2/28/2021,718-593-4789,https://www.ablesafety.com/,C35,Prescribed Courses,Y,29 East Fordham Road 10468,40.862556,-73.899642,Non-Union
48,1/25/2021,1/23/2021,Able Safety Consulting LLC,2-Hour Drug and Alcohol Awareness,English,2/28/2021,4:30 PM,7:00 PM,,,29 East Fordham Road,,Bronx,NY,10468,TL009,Diana Wooden,$65 ,No,,SST-302,4L01,Bronx,"29 East Fordham Road, Bronx, NY 10468",2-Hour Drug and Alcohol Awareness,Provider: Able Safety Consulting LLC; Instructor: Diana Wooden (Language: English),2/28/2021,718-593-4789,https://www.ablesafety.com/,C30,Prescribed Courses,Y,29 East Fordham Road 10468,40.862556,-73.899642,Non-Union
49,1/25/2021,1/23/2021,Able Safety Consulting LLC,8-Hour Fall Prevention,English,3/14/2021,8:00 AM,5:00 PM,,,29 East Fordham Road,,Bronx,NY,10468,TL009,Diana Wooden,$225 ,No,,SST-307,4L01,Bronx,"29 East Fordham Road, Bronx, NY 10468",8-Hour Fall Prevention,Provider: Able Safety Consulting LLC; Instructor: Diana Wooden (Language: English),3/14/2021,718-593-4789,https://www.ablesafety.com/,C35,Prescribed Courses,Y,29 East Fordham Road 10468,40.862556,-73.899642,Non-Union
50,1/25/2021,1/23/2021,Able Safety Consulting LLC,8-Hour Fall Prevention,Spanish,3/13/2021,8:00 AM,5:00 PM,,,29 East Fordham Road,,Bronx,NY,10468,TL009,Diana Wooden,$225 ,No,,SST-307,4L01,Bronx,"29 East Fordham Road, Bronx, NY 10468",8-Hour Fall Prevention,Provider: Able Safety Consulting LLC; Instructor: Diana Wooden (Language: Spanish),3/13/2021,718-593-4789,https://www.ablesafety.com/,C35,Prescribed Courses,Y,29 East Fordham Road 10468,40.862556,-73.899642,Non-Union
51,1/25/2021,1/23/2021,Able Safety Consulting LLC,2-Hour Drug and Alcohol Awareness,Spanish,3/13/2021,4:30 PM,7:00 PM,,,29 East Fordham Road,,Bronx,NY,10468,TL009,Diana Wooden,$65 ,No,,SST-302,4L01,Bronx,"29 East Fordham Road, Bronx, NY 10468",2-Hour Drug and Alcohol Awareness,Provider: Able Safety Consulting LLC; Instructor: Diana Wooden (Language: Spanish),3/13/2021,718-593-4789,https://www.ablesafety.com/,C30,Prescribed Courses,Y,29 East Fordham Road 10468,40.862556,-73.899642,Non-Union
52,1/25/2021,1/23/2021,Able Safety Consulting LLC,2-Hour Drug and Alcohol Awareness,English,3/14/2021,4:30 PM,7:00 PM,,,29 East Fordham Road,,Bronx,NY,10468,TL009,Diana Wooden,$65 ,No,,SST-302,4L01,Bronx,"29 East Fordham Road, Bronx, NY 10468",2-Hour Drug and Alcohol Awareness,Provider: Able Safety Consulting LLC; Instructor: Diana Wooden (Language: English),3/14/2021,718-593-4789,https://www.ablesafety.com/,C30,Prescribed Courses,Y,29 East Fordham Road 10468,40.862556,-73.899642,Non-Union
53,1/26/2021,1/25/2021,"NextWave Safety Solutions, Inc.",2-Hour Drug and Alcohol Awareness,English,1/28/2021,8:00 AM,10:00 AM,,,31 Warren Place,,Mount Vernon,NY,10550,TL010,John Sperando,,,,SST-302,4M67,Outside NYC,"31 Warren Place, Mount Vernon, NY 10550",2-Hour Drug and Alcohol Awareness,"Provider: NextWave Safety Solutions, Inc.; Instructor: John Sperando (Language: English)",1/28/2021,212-933-9071,https://nextwavesafety.com/,C30,Prescribed Courses,Y,31 Warren Place 10550,40.89640922,-73.82727036,Non-Union
54,1/26/2021,1/25/2021,"NextWave Safety Solutions, Inc.",8-Hour Fall Prevention,English,1/28/2021,10:00 AM,6:00 PM,,,31 Warren Place,,Mount Vernon,NY,10550,TL010,John Sperando,,,,SST-307,4M67,Outside NYC,"31 Warren Place, Mount Vernon, NY 10550",8-Hour Fall Prevention,"Provider: NextWave Safety Solutions, Inc.; Instructor: John Sperando (Language: English)",1/28/2021,212-933-9071,https://nextwavesafety.com/,C35,Prescribed Courses,Y,31 Warren Place 10550,40.89640922,-73.82727036,Non-Union
55,1/5/2021,1/5/2021,W. D. C. Safety Training Academy,1-Hour Confined Space Entry,,1/28/2021,4:00 PM,11:00 PM,,,310 E 112TH ST,,New York,NY,10027,TL011,Walter Cook,$675 ,,,SST-202,4M01,Manhattan,"310E 112TH ST, New York, NY 10027",1-Hour Confined Space Entry,Provider: W. D. C. Safety Training Academy; Instructor: Walter Cook (Language: ),1/28/2021,718-219-4857,http://www.wdcsafetyllc.com/,C50,Specialized Elective Courses,Y,310E 112TH ST 10027,40.793969,-73.939113,Non-Union
56,1/5/2021,1/5/2021,W. D. C. Safety Training Academy,1-Hour Flag Person,,1/28/2021,4:00 PM,11:00 PM,,,311 E 112TH ST,,New York,NY,10027,TL011,Walter Cook,$675 ,,,SST-208,4M01,Manhattan,"310E 112TH ST, New York, NY 10027",1-Hour Flag Person,Provider: W. D. C. Safety Training Academy; Instructor: Walter Cook (Language: ),1/28/2021,718-219-4857,http://www.wdcsafetyllc.com/,C55,Specialized Elective Courses,Y,310E 112TH ST 10027,40.793969,-73.939113,Non-Union
57,1/5/2021,1/5/2021,W. D. C. Safety Training Academy,2-Hour Drug and Alcohol Awareness,,1/28/2021,4:00 PM,11:00 PM,,,312 E 112TH ST,,New York,NY,10027,TL011,Walter Cook,$675 ,,,SST-302,4M01,Manhattan,"310E 112TH ST, New York, NY 10027",2-Hour Drug and Alcohol Awareness,Provider: W. D. C. Safety Training Academy; Instructor: Walter Cook (Language: ),1/28/2021,718-219-4857,http://www.wdcsafetyllc.com/,C30,Prescribed Courses,Y,310E 112TH ST 10027,40.793969,-73.939113,Non-Union
58,1/5/2021,1/5/2021,W. D. C. Safety Training Academy,8-Hour Fall Prevention,,1/29/2021,4:00 PM,11:00 PM,,,313 E 112TH ST,,New York,NY,10027,TL011,Walter Cook,$675 ,,,SST-307,4M01,Manhattan,"310E 112TH ST, New York, NY 10027",8-Hour Fall Prevention,Provider: W. D. C. Safety Training Academy; Instructor: Walter Cook (Language: ),1/29/2021,718-219-4857,http://www.wdcsafetyllc.com/,C35,Prescribed Courses,Y,310E 112TH ST 10027,40.793969,-73.939113,Non-Union
59,1/26/2021,1/25/2021,W. D. C. Safety Training Academy,8-Hour Fall Prevention,English,2/3/2021,4:00 PM,9:30 PM,,,314 E 112TH ST,,New York,NY,10027,TL011,Daniel Calderon,$255 ,,,SST-307,4M01,Manhattan,"310E 112TH ST, New York, NY 10027",8-Hour Fall Prevention,Provider: W. D. C. Safety Training Academy; Instructor: Daniel Calderon (Language: English),2/3/2021,718-219-4857,http://www.wdcsafetyllc.com/,C35,Prescribed Courses,Y,310E 112TH ST 10027,40.793969,-73.939113,Non-Union
60,1/26/2021,1/25/2021,W. D. C. Safety Training Academy,2-Hour Drug and Alcohol Awareness,English,2/4/2021,4:00 PM,9:30 PM,,,315 E 112TH ST,,New York,NY,10027,TL011,Daniel Calderon,$255 ,,,SST-302,4M01,Manhattan,"310E 112TH ST, New York, NY 10027",2-Hour Drug and Alcohol Awareness,Provider: W. D. C. Safety Training Academy; Instructor: Daniel Calderon (Language: English),2/4/2021,718-219-4857,http://www.wdcsafetyllc.com/,C30,Prescribed Courses,Y,310E 112TH ST 10027,40.793969,-73.939113,Non-Union
61,1/26/2021,1/25/2021,W. D. C. Safety Training Academy,4-Hour Supported Scaffold User and Refresher,English,2/8/2021,4:00 PM,8:30 PM,,,316 E 112TH ST,,New York,NY,10027,TL011,Daniel Calderon,$135 ,,,SCA-201,4M01,Manhattan,"310E 112TH ST, New York, NY 10027",4-Hour Supported Scaffold User and Refresher,Provider: W. D. C. Safety Training Academy; Instructor: Daniel Calderon (Language: English),2/8/2021,718-219-4857,http://www.wdcsafetyllc.com/,C34,Prescribed Courses,Y,310E 112TH ST 10027,40.793969,-73.939113,Non-Union
62,1/26/2021,1/25/2021,W. D. C. Safety Training Academy,8-Hour Fall Prevention,English,2/10/2021,4:00 PM,9:30 PM,,,317 E 112TH ST,,New York,NY,10027,TL011,Daniel Calderon,$255 ,,,SST-307,4M01,Manhattan,"310E 112TH ST, New York, NY 10027",8-Hour Fall Prevention,Provider: W. D. C. Safety Training Academy; Instructor: Daniel Calderon (Language: English),2/10/2021,718-219-4857,http://www.wdcsafetyllc.com/,C35,Prescribed Courses,Y,310E 112TH ST 10027,40.793969,-73.939113,Non-Union
63,1/26/2021,1/25/2021,W. D. C. Safety Training Academy,2-Hour Drug and Alcohol Awareness,English,2/11/2021,4:00 PM,9:30 PM,,,318 E 112TH ST,,New York,NY,10027,TL011,Daniel Calderon,$255 ,,,SST-302,4M01,Manhattan,"310E 112TH ST, New York, NY 10027",2-Hour Drug and Alcohol Awareness,Provider: W. D. C. Safety Training Academy; Instructor: Daniel Calderon (Language: English),2/11/2021,718-219-4857,http://www.wdcsafetyllc.com/,C30,Prescribed Courses,Y,310E 112TH ST 10027,40.793969,-73.939113,Non-Union
64,1/26/2021,1/25/2021,W. D. C. Safety Training Academy,4-Hour Supported Scaffold User and Refresher,English,2/16/2021,4:00 PM,8:30 PM,,,319 E 112TH ST,,New York,NY,10027,TL011,Walter Cook,$135 ,,,SCA-201,4M01,Manhattan,"310E 112TH ST, New York, NY 10027",4-Hour Supported Scaffold User and Refresher,Provider: W. D. C. Safety Training Academy; Instructor: Walter Cook (Language: English),2/16/2021,718-219-4857,http://www.wdcsafetyllc.com/,C34,Prescribed Courses,Y,310E 112TH ST 10027,40.793969,-73.939113,Non-Union
65,1/26/2021,1/25/2021,W. D. C. Safety Training Academy,2-Hour Drug and Alcohol Awareness,English,2/17/2021,4:00 PM,9:30 PM,,,320 E 112TH ST,,New York,NY,10027,TL011,Daniel Calderon,$255 ,,,SST-302,4M01,Manhattan,"310E 112TH ST, New York, NY 10027",2-Hour Drug and Alcohol Awareness,Provider: W. D. C. Safety Training Academy; Instructor: Daniel Calderon (Language: English),2/17/2021,718-219-4857,http://www.wdcsafetyllc.com/,C30,Prescribed Courses,Y,310E 112TH ST 10027,40.793969,-73.939113,Non-Union
66,1/26/2021,1/25/2021,W. D. C. Safety Training Academy,8-Hour Fall Prevention,English,2/18/2021,4:00 PM,9:30 PM,,,321 E 112TH ST,,New York,NY,10027,TL011,Daniel Calderon,$255 ,,,SST-307,4M01,Manhattan,"310E 112TH ST, New York, NY 10027",8-Hour Fall Prevention,Provider: W. D. C. Safety Training Academy; Instructor: Daniel Calderon (Language: English),2/18/2021,718-219-4857,http://www.wdcsafetyllc.com/,C35,Prescribed Courses,Y,310E 112TH ST 10027,40.793969,-73.939113,Non-Union
67,1/26/2021,1/25/2021,W. D. C. Safety Training Academy,8-Hour Fall Prevention,English,2/24/2021,4:00 PM,9:30 PM,,,322 E 112TH ST,,New York,NY,10027,TL011,Daniel Calderon,$255 ,,,SST-307,4M01,Manhattan,"310E 112TH ST, New York, NY 10027",8-Hour Fall Prevention,Provider: W. D. C. Safety Training Academy; Instructor: Daniel Calderon (Language: English),2/24/2021,718-219-4857,http://www.wdcsafetyllc.com/,C35,Prescribed Courses,Y,310E 112TH ST 10027,40.793969,-73.939113,Non-Union
68,1/26/2021,1/25/2021,W. D. C. Safety Training Academy,2-Hour Drug and Alcohol Awareness,English,2/25/2021,4:00 PM,9:30 PM,,,323 E 112TH ST,,New York,NY,10027,TL011,Daniel Calderon,$255 ,,,SST-302,4M01,Manhattan,"310E 112TH ST, New York, NY 10027",2-Hour Drug and Alcohol Awareness,Provider: W. D. C. Safety Training Academy; Instructor: Daniel Calderon (Language: English),2/25/2021,718-219-4857,http://www.wdcsafetyllc.com/,C30,Prescribed Courses,Y,310E 112TH ST 10027,40.793969,-73.939113,Non-Union
69,1/26/2021,1/25/2021,W. D. C. Safety Training Academy,4-Hour Supported Scaffold User and Refresher,English,2/23/2021,4:00 PM,8:30 PM,,,324 E 112TH ST,,New York,NY,10027,TL011,Walter Cook,$135 ,,,SCA-201,4M01,Manhattan,"310E 112TH ST, New York, NY 10027",4-Hour Supported Scaffold User and Refresher,Provider: W. D. C. Safety Training Academy; Instructor: Walter Cook (Language: English),2/23/2021,718-219-4857,http://www.wdcsafetyllc.com/,C34,Prescribed Courses,Y,310E 112TH ST 10027,40.793969,-73.939113,Non-Union
70,1/22/2021,1/22/2021,"TSC Training Academy, LLC",8-Hour Fall Prevention,Spanish,1/28/2021,4:30 PM,10:00 PM,,,332 E 149th St,1,Bronx,NY,10451,TL012,Luz Ochoa Brito,Varies,No,,SST-307,4Q68,Bronx,"332 E 149th St #1, Bronx, NY 10451",8-Hour Fall Prevention,"Provider: TSC Training Academy, LLC; Instructor: Luz Ochoa Brito (Language: Spanish)",1/28/2021,718-389-2103,https://www.tsctrainingacademy.com/,C35,Prescribed Courses,Y,332 E 149th St 10451,40.816516,-73.920396,Non-Union
71,1/22/2021,1/22/2021,"TSC Training Academy, LLC",8-Hour Fall Prevention,Spanish,1/29/2021,4:30 PM,7:45 PM,,,332 E 149th St,1,Bronx,NY,10451,TL012,Angel Medina,Varies,No,,SST-307,4Q68,Bronx,"332 E 149th St #1, Bronx, NY 10451",8-Hour Fall Prevention,"Provider: TSC Training Academy, LLC; Instructor: Angel Medina (Language: Spanish)",1/29/2021,718-389-2103,https://www.tsctrainingacademy.com/,C35,Prescribed Courses,Y,332 E 149th St 10451,40.816516,-73.920396,Non-Union
