Entry,Entered,Emailed,Course Provider,Course,Language,Start Date,Start Time,End Time,Web Address,Password,Street,Rm/Fl,City,State,ZIP,TrainingLocationID,Instructor,Price,Private,Canceled,Code,CP ID,Borough,Location,Title,Description,End,CPphone,CPwebsite,CourseID,CourseTopic,SST,ShortAddress,Lat,Long,OrgType
72,1/22/2021,1/22/2021,"TSC Training Academy, LLC",2-Hour Drug and Alcohol Awareness,Spanish,1/29/2021,7:45 PM,10:00 PM,,,332 E 149th St,1,Bronx,NY,10451,TL012,Angel Medina,Varies,No,,SST-302,4Q68,Bronx,"332 E 149th St #1, Bronx, NY 10451",2-Hour Drug and Alcohol Awareness,"Provider: TSC Training Academy, LLC; Instructor: Angel Medina (Language: Spanish)",1/29/2021,718-389-2103,https://www.tsctrainingacademy.com/,C30,Prescribed Courses,Y,332 E 149th St 10451,40.816516,-73.920396,Non-Union
73,1/22/2021,1/22/2021,"TSC Training Academy, LLC",2-Hour Drug and Alcohol Awareness,English,1/29/2021,8:00 AM,10:00 AM,,,332 E 149th St,1,Bronx,NY,10451,TL012,Angel Medina,Varies,No,,SST-302,4Q68,Bronx,"332 E 149th St #1, Bronx, NY 10451",2-Hour Drug and Alcohol Awareness,"Provider: TSC Training Academy, LLC; Instructor: Angel Medina (Language: English)",1/29/2021,718-389-2103,https://www.tsctrainingacademy.com/,C30,Prescribed Courses,Y,332 E 149th St 10451,40.816516,-73.920396,Non-Union
74,1/22/2021,1/22/2021,"TSC Training Academy, LLC",2-Hour Tool Box Talks,English,1/29/2021,10:15 AM,12:15 PM,,,332 E 149th St,1,Bronx,NY,10451,TL012,Angel Medina,Varies,No,,SST-304,4Q68,Bronx,"332 E 149th St #1, Bronx, NY 10451",2-Hour Tool Box Talks,"Provider: TSC Training Academy, LLC; Instructor: Angel Medina (Language: English)",1/29/2021,718-389-2103,https://www.tsctrainingacademy.com/,C29,Prescribed Courses,Y,332 E 149th St 10451,40.816516,-73.920396,Non-Union
75,1/22/2021,1/22/2021,"TSC Training Academy, LLC",2-Hour Pre-Task Meeting,English,1/29/2021,12:45 PM,2:45 PM,,,332 E 149th St,1,Bronx,NY,10451,TL012,Angel Medina,Varies,No,,SST-303,4Q68,Bronx,"332 E 149th St #1, Bronx, NY 10451",2-Hour Pre-Task Meeting,"Provider: TSC Training Academy, LLC; Instructor: Angel Medina (Language: English)",1/29/2021,718-389-2103,https://www.tsctrainingacademy.com/,C31,Prescribed Courses,Y,332 E 149th St 10451,40.816516,-73.920396,Non-Union
76,1/22/2021,1/22/2021,"TSC Training Academy, LLC",2-Hour Site Safety Plan (SSP),English,1/29/2021,3:00 PM,5:00 PM,,,332 E 149th St,1,Bronx,NY,10451,TL012,Angel Medina,Varies,No,,SST-301,4Q68,Bronx,"332 E 149th St #1, Bronx, NY 10451",2-Hour Site Safety Plan (SSP),"Provider: TSC Training Academy, LLC; Instructor: Angel Medina (Language: English)",1/29/2021,718-389-2103,https://www.tsctrainingacademy.com/,C32,Prescribed Courses,Y,332 E 149th St 10451,40.816516,-73.920396,Non-Union
77,1/22/2021,1/22/2021,"TSC Training Academy, LLC",8-Hour Supported Scaffold Installer and Remover Refresher,English,1/29/2021,8:00 AM,5:00 PM,,,332 E 149th St,3,Bronx,NY,10451,TL012,Javier Gallardo,Varies,No,,SCA-202,4Q68,Bronx,"332 E 149th St #3, Bronx, NY 10451",8-Hour Supported Scaffold Installer and Remover Refresher,"Provider: TSC Training Academy, LLC; Instructor: Javier Gallardo (Language: English)",1/29/2021,718-389-2103,https://www.tsctrainingacademy.com/,C45,Scaffold Courses,N,332 E 149th St 10451,40.816516,-73.920396,Non-Union
78,12/14/2020,12/11/2020,Able Safety Consulting LLC,8-Hour Fall Prevention,English,3/20/2021,9:00 AM,2:30 PM,,,35-01 Queens Blvd,,Long Island City,NY,11101,TL013,Akhi Miah,$225 ,No,,SST-307,4L01,Queens,"35-01 Queens Blvd, Long Island City, NY 11101",8-Hour Fall Prevention,Provider: Able Safety Consulting LLC; Instructor: Akhi Miah (Language: English),3/20/2021,718-593-4789,https://www.ablesafety.com/,C35,Prescribed Courses,Y,35-01 Queens Blvd 11101,40.744827,-73.929464,Non-Union
79,12/14/2020,12/11/2020,Able Safety Consulting LLC,8-Hour Fall Prevention,English,3/21/2021,9:00 AM,2:30 PM,,,35-01 Queens Blvd,,Long Island City,NY,11101,TL013,Akhi Miah,$225 ,No,,SST-307,4L01,Queens,"35-01 Queens Blvd, Long Island City, NY 11101",8-Hour Fall Prevention,Provider: Able Safety Consulting LLC; Instructor: Akhi Miah (Language: English),3/21/2021,718-593-4789,https://www.ablesafety.com/,C35,Prescribed Courses,Y,35-01 Queens Blvd 11101,40.744827,-73.929464,Non-Union
80,12/14/2020,12/11/2020,Able Safety Consulting LLC,8-Hour Fall Prevention,English,3/6/2021,9:00 AM,2:30 PM,,,35-01 Queens Blvd,,Long Island City,NY,11101,TL013,Akhi Miah,$225 ,No,,SST-307,4L01,Queens,"35-01 Queens Blvd, Long Island City, NY 11101",8-Hour Fall Prevention,Provider: Able Safety Consulting LLC; Instructor: Akhi Miah (Language: English),3/6/2021,718-593-4789,https://www.ablesafety.com/,C35,Prescribed Courses,Y,35-01 Queens Blvd 11101,40.744827,-73.929464,Non-Union
81,12/14/2020,12/11/2020,Able Safety Consulting LLC,8-Hour Fall Prevention,English,3/7/2021,9:00 AM,2:30 PM,,,35-01 Queens Blvd,,Long Island City,NY,11101,TL013,Akhi Miah,$225 ,No,,SST-307,4L01,Queens,"35-01 Queens Blvd, Long Island City, NY 11101",8-Hour Fall Prevention,Provider: Able Safety Consulting LLC; Instructor: Akhi Miah (Language: English),3/7/2021,718-593-4789,https://www.ablesafety.com/,C35,Prescribed Courses,Y,35-01 Queens Blvd 11101,40.744827,-73.929464,Non-Union
82,12/14/2020,12/11/2020,Able Safety Consulting LLC,8-Hour Fall Prevention,English,2/20/2021,9:00 AM,2:30 PM,,,35-01 Queens Blvd,,Long Island City,NY,11101,TL013,Akhi Miah,$225 ,No,,SST-307,4L01,Queens,"35-01 Queens Blvd, Long Island City, NY 11101",8-Hour Fall Prevention,Provider: Able Safety Consulting LLC; Instructor: Akhi Miah (Language: English),2/20/2021,718-593-4789,https://www.ablesafety.com/,C35,Prescribed Courses,Y,35-01 Queens Blvd 11101,40.744827,-73.929464,Non-Union
83,12/14/2020,12/11/2020,Able Safety Consulting LLC,8-Hour Fall Prevention,English,2/21/2021,9:00 AM,2:30 PM,,,35-01 Queens Blvd,,Long Island City,NY,11101,TL013,Akhi Miah,$225 ,No,,SST-307,4L01,Queens,"35-01 Queens Blvd, Long Island City, NY 11101",8-Hour Fall Prevention,Provider: Able Safety Consulting LLC; Instructor: Akhi Miah (Language: English),2/21/2021,718-593-4789,https://www.ablesafety.com/,C35,Prescribed Courses,Y,35-01 Queens Blvd 11101,40.744827,-73.929464,Non-Union
84,12/14/2020,12/11/2020,Able Safety Consulting LLC,8-Hour Fall Prevention,English,2/6/2021,9:00 AM,2:30 PM,,,35-01 Queens Blvd,,Long Island City,NY,11101,TL013,Akhi Miah,$225 ,No,,SST-307,4L01,Queens,"35-01 Queens Blvd, Long Island City, NY 11101",8-Hour Fall Prevention,Provider: Able Safety Consulting LLC; Instructor: Akhi Miah (Language: English),2/6/2021,718-593-4789,https://www.ablesafety.com/,C35,Prescribed Courses,Y,35-01 Queens Blvd 11101,40.744827,-73.929464,Non-Union
85,12/14/2020,12/11/2020,Able Safety Consulting LLC,8-Hour Fall Prevention,English,2/7/2021,9:00 AM,2:30 PM,,,35-01 Queens Blvd,,Long Island City,NY,11101,TL013,Akhi Miah,$225 ,No,,SST-307,4L01,Queens,"35-01 Queens Blvd, Long Island City, NY 11101",8-Hour Fall Prevention,Provider: Able Safety Consulting LLC; Instructor: Akhi Miah (Language: English),2/7/2021,718-593-4789,https://www.ablesafety.com/,C35,Prescribed Courses,Y,35-01 Queens Blvd 11101,40.744827,-73.929464,Non-Union
86,12/14/2020,12/11/2020,Able Safety Consulting LLC,2-Hour Drug and Alcohol Awareness,English,3/21/2021,12:30 PM,3:00 PM,,,35-01 Queens Blvd,,Long Island City,NY,11101,TL013,Akhi Miah,$65 ,No,,SST-302,4L01,Queens,"35-01 Queens Blvd, Long Island City, NY 11101",2-Hour Drug and Alcohol Awareness,Provider: Able Safety Consulting LLC; Instructor: Akhi Miah (Language: English),3/21/2021,718-593-4789,https://www.ablesafety.com/,C30,Prescribed Courses,Y,35-01 Queens Blvd 11101,40.744827,-73.929464,Non-Union
87,12/14/2020,12/11/2020,Able Safety Consulting LLC,2-Hour Drug and Alcohol Awareness,English,3/7/2021,12:30 PM,3:00 PM,,,35-01 Queens Blvd,,Long Island City,NY,11101,TL013,Akhi Miah,$65 ,No,,SST-302,4L01,Queens,"35-01 Queens Blvd, Long Island City, NY 11101",2-Hour Drug and Alcohol Awareness,Provider: Able Safety Consulting LLC; Instructor: Akhi Miah (Language: English),3/7/2021,718-593-4789,https://www.ablesafety.com/,C30,Prescribed Courses,Y,35-01 Queens Blvd 11101,40.744827,-73.929464,Non-Union
88,12/14/2020,12/11/2020,Able Safety Consulting LLC,2-Hour Drug and Alcohol Awareness,English,2/21/2021,12:30 PM,3:00 PM,,,35-01 Queens Blvd,,Long Island City,NY,11101,TL013,Akhi Miah,$65 ,No,,SST-302,4L01,Queens,"35-01 Queens Blvd, Long Island City, NY 11101",2-Hour Drug and Alcohol Awareness,Provider: Able Safety Consulting LLC; Instructor: Akhi Miah (Language: English),2/21/2021,718-593-4789,https://www.ablesafety.com/,C30,Prescribed Courses,Y,35-01 Queens Blvd 11101,40.744827,-73.929464,Non-Union
89,12/14/2020,12/11/2020,Able Safety Consulting LLC,2-Hour Drug and Alcohol Awareness,English,2/7/2021,12:30 PM,3:00 PM,,,35-01 Queens Blvd,,Long Island City,NY,11101,TL013,Akhi Miah,$65 ,No,,SST-302,4L01,Queens,"35-01 Queens Blvd, Long Island City, NY 11101",2-Hour Drug and Alcohol Awareness,Provider: Able Safety Consulting LLC; Instructor: Akhi Miah (Language: English),2/7/2021,718-593-4789,https://www.ablesafety.com/,C30,Prescribed Courses,Y,35-01 Queens Blvd 11101,40.744827,-73.929464,Non-Union
90,12/14/2020,12/11/2020,Able Safety Consulting LLC,4-Hour Supported Scaffold User and Refresher,English,3/20/2021,3:00 PM,7:30 PM,,,35-01 Queens Blvd,,Long Island City,NY,11101,TL013,Akhi Miah,$150 ,No,,SCA-201,4L01,Queens,"35-01 Queens Blvd, Long Island City, NY 11101",4-Hour Supported Scaffold User and Refresher,Provider: Able Safety Consulting LLC; Instructor: Akhi Miah (Language: English),3/20/2021,718-593-4789,https://www.ablesafety.com/,C34,Prescribed Courses,Y,35-01 Queens Blvd 11101,40.744827,-73.929464,Non-Union
91,12/14/2020,12/11/2020,Able Safety Consulting LLC,4-Hour Supported Scaffold User and Refresher,English,3/6/2021,3:00 PM,7:30 PM,,,35-01 Queens Blvd,,Long Island City,NY,11101,TL013,Akhi Miah,$150 ,No,,SCA-201,4L01,Queens,"35-01 Queens Blvd, Long Island City, NY 11101",4-Hour Supported Scaffold User and Refresher,Provider: Able Safety Consulting LLC; Instructor: Akhi Miah (Language: English),3/6/2021,718-593-4789,https://www.ablesafety.com/,C34,Prescribed Courses,Y,35-01 Queens Blvd 11101,40.744827,-73.929464,Non-Union
92,12/14/2020,12/11/2020,Able Safety Consulting LLC,4-Hour Supported Scaffold User and Refresher,English,2/20/2021,3:00 PM,7:30 PM,,,35-01 Queens Blvd,,Long Island City,NY,11101,TL013,Akhi Miah,$150 ,No,,SCA-201,4L01,Queens,"35-01 Queens Blvd, Long Island City, NY 11101",4-Hour Supported Scaffold User and Refresher,Provider: Able Safety Consulting LLC; Instructor: Akhi Miah (Language: English),2/20/2021,718-593-4789,https://www.ablesafety.com/,C34,Prescribed Courses,Y,35-01 Queens Blvd 11101,40.744827,-73.929464,Non-Union
93,12/14/2020,12/11/2020,Able Safety Consulting LLC,4-Hour Supported Scaffold User and Refresher,English,2/6/2021,3:00 PM,7:30 PM,,,35-01 Queens Blvd,,Long Island City,NY,11101,TL013,Akhi Miah,$150 ,No,,SCA-201,4L01,Queens,"35-01 Queens Blvd, Long Island City, NY 11101",4-Hour Supported Scaffold User and Refresher,Provider: Able Safety Consulting LLC; Instructor: Akhi Miah (Language: English),2/6/2021,718-593-4789,https://www.ablesafety.com/,C34,Prescribed Courses,Y,35-01 Queens Blvd 11101,40.744827,-73.929464,Non-Union
94,1/26/2021,1/25/2021,SAFCO Construction Safety Services,4-Hour Supported Scaffold User and Refresher,Spanish,1/29/2021,5:00 PM,9:00 PM,,,35-45 Junction Blvd,2nd floor,Queens,NY,11368,TL014,C. Auquilla,,,,SCA-201,4Q53,Queens,"35-45 Junction Blvd #2nd floor, Queens, NY 11368",4-Hour Supported Scaffold User and Refresher,Provider: SAFCO Construction Safety Services; Instructor: C. Auquilla (Language: Spanish),1/29/2021,929-296-0303,https://safcoconstructionservices.com/,C34,Prescribed Courses,Y,35-45 Junction Blvd 11368,40.752193,-73.870831,Non-Union
95,1/22/2021,1/22/2021,"TSC Training Academy, LLC",2-Hour Drug and Alcohol Awareness,Spanish,1/28/2021,2:00 PM,4:00 PM,,,36-06 43rd Avenue,1,Long Island City,NY,11101,TL015,Denio Sturzeneker,Varies,No,,SST-302,4Q68,Queens,"36-06 43rd Avenue #1, Long Island City, NY 11101",2-Hour Drug and Alcohol Awareness,"Provider: TSC Training Academy, LLC; Instructor: Denio Sturzeneker (Language: Spanish)",1/28/2021,718-389-2103,https://www.tsctrainingacademy.com/,C30,Prescribed Courses,Y,36-06 43rd Avenue 11101,40.745636,-73.928352,Non-Union
96,1/22/2021,1/22/2021,"TSC Training Academy, LLC",8-Hour Fall Prevention,English,1/30/2021,8:00 AM,5:00 PM,,,36-06 43rd Avenue,1,Long Island City,NY,11101,TL015,Javier Gallardo,Varies,No,,SST-307,4Q68,Queens,"36-06 43rd Avenue #1, Long Island City, NY 11101",8-Hour Fall Prevention,"Provider: TSC Training Academy, LLC; Instructor: Javier Gallardo (Language: English)",1/30/2021,718-389-2103,https://www.tsctrainingacademy.com/,C35,Prescribed Courses,Y,36-06 43rd Avenue 11101,40.745636,-73.928352,Non-Union
97,1/22/2021,1/22/2021,"TSC Training Academy, LLC",2-Hour Drug and Alcohol Awareness,English,1/30/2021,5:15 PM,7:15 PM,,,36-06 43rd Avenue,1,Long Island City,NY,11101,TL015,Javier Gallardo,Varies,No,,SST-302,4Q68,Queens,"36-06 43rd Avenue #1, Long Island City, NY 11101",2-Hour Drug and Alcohol Awareness,"Provider: TSC Training Academy, LLC; Instructor: Javier Gallardo (Language: English)",1/30/2021,718-389-2103,https://www.tsctrainingacademy.com/,C30,Prescribed Courses,Y,36-06 43rd Avenue 11101,40.745636,-73.928352,Non-Union
98,1/22/2021,1/22/2021,"TSC Training Academy, LLC",4-Hour Supported Scaffold User and Refresher,Spanish,1/28/2021,4:30 PM,9:00 PM,,,36-06 43rd Avenue,3,Long Island City,NY,11101,TL015,Richard Perez,Varies,No,,SCA-201,4Q68,Queens,"36-06 43rd Avenue #3, Long Island City, NY 11101",4-Hour Supported Scaffold User and Refresher,"Provider: TSC Training Academy, LLC; Instructor: Richard Perez (Language: Spanish)",1/28/2021,718-389-2103,https://www.tsctrainingacademy.com/,C34,Prescribed Courses,Y,36-06 43rd Avenue 11101,40.745636,-73.928352,Non-Union
99,1/25/2021,1/22/2021,SAFCO Construction Safety Services,8-Hour Fall Prevention,Spanish,1/31/2021,8:00 AM,4:00 PM,,,41-10 102nd St,2nd Floor,Queens,Ny,11368,TL016,Martinez,,,,SST-307,4Q53,Queens,"41-10 102nd St #2nd Floor, Queens, Ny 11368",8-Hour Fall Prevention,Provider: SAFCO Construction Safety Services; Instructor: Martinez (Language: Spanish),1/31/2021,929-296-0303,https://safcoconstructionservices.com/,C35,Prescribed Courses,Y,41-10 102nd St 11368,40.74824854,-73.86353624,Non-Union
100,1/25/2021,1/22/2021,SAFCO Construction Safety Services,2-Hour Drug and Alcohol Awareness,Spanish,1/31/2021,6:00 PM,8:00 PM,,,41-10 102nd St,2nd Floor,Queens,Ny,11368,TL016,Martinez,,,,SST-302,4Q53,Queens,"41-10 102nd St #2nd Floor, Queens, Ny 11368",2-Hour Drug and Alcohol Awareness,Provider: SAFCO Construction Safety Services; Instructor: Martinez (Language: Spanish),1/31/2021,929-296-0303,https://safcoconstructionservices.com/,C30,Prescribed Courses,Y,41-10 102nd St 11368,40.74824854,-73.86353624,Non-Union
101,1/19/2021,1/19/2021,Site Safety LLC,30-Hour Master Rigger,English,1/28/2021,8:00 AM,4:00 PM,,,49 West 38th Street,10th FL,New York,NY,10018,TL017,Constantine Dukas,$550 ,,,CRA-104,4M60,Manhattan,"49 West 38th Street #10th FL, New York, NY 10018",30-Hour Master Rigger,Provider: Site Safety LLC; Instructor: Constantine Dukas (Language: English),1/28/2021,212-683-7200,https://www.site-safety.com/,C06,Cranes & Derrick Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
102,1/19/2021,1/19/2021,Site Safety LLC,8-Hour Master Rigger Renewal,English,1/28/2021,8:00 AM,4:00 PM,,,49 West 38th Street,10th FL,New York,NY,10018,TL017,Constantine Dukas,$550 ,,,CRA-202,4M60,Manhattan,"49 West 38th Street #10th FL, New York, NY 10018",8-Hour Master Rigger Renewal,Provider: Site Safety LLC; Instructor: Constantine Dukas (Language: English),1/28/2021,212-683-7200,https://www.site-safety.com/,C12,Cranes & Derrick Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
103,1/19/2021,1/19/2021,Site Safety LLC,4-Hour Supported Scaffold User and Refresher,English,1/29/2021,4:30 PM,8:30 PM,,,49 West 38th Street,10th Fl,New York,NY,10018,TL017,Jack Lamantia,$150 ,,,SCA-201,4M60,Manhattan,"49 West 38th Street #10th Fl, New York, NY 10018",4-Hour Supported Scaffold User and Refresher,Provider: Site Safety LLC; Instructor: Jack Lamantia (Language: English),1/29/2021,212-683-7200,https://www.site-safety.com/,C34,Prescribed Courses,Y,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
104,1/19/2021,1/19/2021,Site Safety LLC,40-Hour Site Safety Manager,English,2/1/2021,4:30 PM,9:30 PM,,,49 West 38th Street,10th FL,New York,NY,10018,TL017,John Murphy,$650 ,,,SAF-102,4M60,Manhattan,"49 West 38th Street #10th FL, New York, NY 10018",40-Hour Site Safety Manager,Provider: Site Safety LLC; Instructor: John Murphy (Language: English),2/1/2021,212-683-7200,https://www.site-safety.com/,C37,Safety Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
105,1/19/2021,1/19/2021,Site Safety LLC,40-Hour Site Safety Manager,English,2/2/2021,4:30 PM,9:30 PM,,,49 West 38th Street,10th Fl,New York,NY,10018,TL017,John Murphy,$650 ,,,SAF-102,4M60,Manhattan,"49 West 38th Street #10th Fl, New York, NY 10018",40-Hour Site Safety Manager,Provider: Site Safety LLC; Instructor: John Murphy (Language: English),2/2/2021,212-683-7200,https://www.site-safety.com/,C37,Safety Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
106,1/19/2021,1/19/2021,Site Safety LLC,40-Hour Site Safety Manager,English,2/3/2021,4:30 PM,9:30 PM,,,49 West 38th Street,10th FL,New York,NY,10018,TL017,John Murphy,$650 ,,,SAF-102,4M60,Manhattan,"49 West 38th Street #10th FL, New York, NY 10018",40-Hour Site Safety Manager,Provider: Site Safety LLC; Instructor: John Murphy (Language: English),2/3/2021,212-683-7200,https://www.site-safety.com/,C37,Safety Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
107,1/19/2021,1/19/2021,Site Safety LLC,40-Hour Site Safety Manager,English,2/4/2021,4:30 PM,9:30 PM,,,49 West 38th Street,10th Fl,New York,NY,10018,TL017,John Murphy,$650 ,,,SAF-102,4M60,Manhattan,"49 West 38th Street #10th Fl, New York, NY 10018",40-Hour Site Safety Manager,Provider: Site Safety LLC; Instructor: John Murphy (Language: English),2/4/2021,212-683-7200,https://www.site-safety.com/,C37,Safety Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
